,Season,Player,Pos,Age,Tm,G,GS,MP_per_game,FG,FGA,FG_Perc,3P,3PA,3P_Perc,2P,2PA,2P_Perc,eFG_Perc,FT,FTA,FT_Perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS_per_game,MP,PER,TS_Perc,3PAr,FTr,ORB_Perc,DRB_Perc,TRB_Perc,AST_Perc,STL_Perc,BLK_Perc,TOV_Perc,USG_Perc,OWS,DWS,WS,WS_per_48,OBPM,DBPM,BPM,VORP
12185,2003,Antonio Davis,C,35,CHI,65,64,31.3,3.4,8.3,0.40700000000000003,0.0,0.0,0.0,3.4,8.3,0.40700000000000003,0.40700000000000003,2.1,2.8,0.768,2.4,5.7,8.1,1.9,0.4,0.9,1.4,2.5,8.9,2032,12.1,0.467,0.0,0.335,8.3,20.5,14.2,10.1,0.7,2.1,13.1,15.7,0.9,2.0,2.9,0.069,-2.9,1.2,-1.7,0.2
12186,2003,Baron Davis,PG,24,NOH,67,66,40.1,8.3,20.9,0.395,2.8,8.7,0.321,5.5,12.2,0.44799999999999995,0.462,3.5,5.3,0.6729999999999999,1.0,3.3,4.3,7.5,2.4,0.4,3.2,2.7,22.9,2686,20.7,0.49200000000000005,0.415,0.251,2.7,9.6,6.1,37.9,3.2,0.8,12.1,30.1,4.3,3.2,7.5,0.133,5.9,-0.2,5.6,5.2
12209,2003,Dale Davis,C,34,POR,76,37,22.1,1.8,3.7,0.473,0.0,0.0,0.0,1.8,3.7,0.473,0.473,0.9,1.4,0.613,2.1,3.2,5.2,0.9,0.6,0.8,0.5,2.0,4.4,1682,12.9,0.505,0.0,0.377,11.3,16.8,14.1,6.6,1.4,2.8,10.9,10.3,2.4,1.5,3.9,0.11,-0.9,1.5,0.6,1.1
12210,2003,Hubert Davis,SG,33,TOT,17,0,4.6,0.1,0.6,0.091,0.0,0.1,0.0,0.1,0.6,0.1,0.091,0.1,0.1,1.0,0.1,0.4,0.5,0.2,0.1,0.0,0.2,0.7,0.2,78,-2.3,0.168,0.091,0.182,3.0,9.1,6.1,7.4,1.4,0.0,20.2,8.9,-0.2,0.1,-0.1,-0.062,-9.2,0.1,-9.1,-0.1
12211,2003,Hubert Davis,SG,33,DET,3,0,7.7,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,1.3,0.0,23,-7.7,0.0,0.5,0.0,0.0,0.0,0.0,6.3,0.0,0.0,33.3,6.1,-0.1,0.0,-0.1,-0.11,-9.9,-1.8,-11.7,-0.1
12212,2003,Hubert Davis,SG,33,NJN,14,0,3.9,0.1,0.6,0.111,0.0,0.0,0.0,0.1,0.6,0.111,0.111,0.1,0.1,1.0,0.1,0.4,0.6,0.2,0.1,0.0,0.1,0.6,0.3,55,0.0,0.20199999999999999,0.0,0.222,4.3,12.8,8.6,7.8,2.0,0.0,16.8,10.1,-0.1,0.1,0.0,-0.043,-8.9,0.9,-8.0,-0.1
12213,2003,Josh Davis,PF,23,ATL,4,1,5.8,0.5,1.3,0.4,0.0,0.5,0.0,0.5,0.8,0.667,0.4,0.3,0.3,1.0,0.3,1.0,1.3,0.0,0.0,0.0,0.5,0.8,1.3,23,2.1,0.46,0.4,0.2,5.0,19.5,12.3,0.0,0.0,0.0,26.9,14.7,0.0,0.0,0.0,-0.075,-8.7,-6.3,-15.0,-0.1
12214,2003,Ricky Davis,SF-SG,24,TOT,79,27,31.3,5.6,12.0,0.469,0.7,1.8,0.371,5.0,10.3,0.486,0.49700000000000005,2.5,3.5,0.718,1.0,3.6,4.5,3.3,1.2,0.3,2.4,2.2,14.4,2474,16.1,0.5329999999999999,0.147,0.287,3.6,12.7,8.2,19.1,2.0,0.7,15.0,23.0,2.4,2.0,4.4,0.085,0.4,-0.6,-0.2,1.1
12215,2003,Ricky Davis,SG,24,CLE,22,22,36.2,6.1,14.1,0.431,0.8,2.2,0.354,5.3,12.0,0.445,0.45799999999999996,2.3,3.4,0.68,0.8,4.7,5.5,5.0,1.1,0.4,3.1,2.3,15.3,796,14.2,0.488,0.154,0.24100000000000002,2.5,14.3,8.4,24.6,1.7,0.7,16.5,23.2,0.1,0.6,0.7,0.04,-0.2,-0.7,-0.8,0.2
12216,2003,Ricky Davis,SF,24,BOS,57,5,29.4,5.5,11.2,0.488,0.6,1.6,0.38,4.9,9.6,0.506,0.516,2.5,3.5,0.732,1.0,3.1,4.2,2.6,1.2,0.2,2.1,2.1,14.1,1678,17.0,0.5539999999999999,0.14400000000000002,0.31,4.1,11.9,8.1,16.5,2.2,0.6,14.3,23.0,2.3,1.4,3.7,0.106,0.6,-0.6,0.0,0.9
12217,2003,Andrew DeClercq,C,30,ORL,71,53,17.1,1.3,2.7,0.47700000000000004,0.0,0.0,0.0,1.3,2.7,0.47700000000000004,0.47700000000000004,0.6,0.8,0.815,1.8,2.6,4.5,0.6,0.7,0.5,0.8,3.1,3.2,1211,10.6,0.526,0.0,0.27699999999999997,12.0,17.8,14.8,5.5,2.1,1.9,19.8,10.2,1.1,0.6,1.7,0.069,-1.7,0.6,-1.2,0.3
12218,2003,Tony Delk,SG,30,DAL,33,11,15.4,2.1,5.6,0.38,0.6,2.0,0.303,1.5,3.6,0.424,0.435,1.1,1.3,0.841,0.5,1.3,1.8,0.8,0.8,0.2,0.5,1.4,6.0,509,13.2,0.484,0.359,0.239,3.3,9.4,6.3,7.8,2.7,1.0,7.7,19.0,0.6,0.3,0.8,0.08,0.3,-1.6,-1.3,0.1
12219,2003,Derrick Dial,SG,28,ORL,9,0,9.6,1.0,3.1,0.321,0.2,1.0,0.222,0.8,2.1,0.368,0.35700000000000004,0.7,0.9,0.75,0.6,0.9,1.4,0.2,0.7,0.0,0.1,0.7,2.9,86,11.6,0.41200000000000003,0.321,0.28600000000000003,6.5,10.8,8.6,3.7,3.7,0.0,3.1,17.1,0.0,0.0,0.1,0.035,-1.8,-2.4,-4.2,0.0
12220,2003,Boris Diaw,SG,21,ATL,76,37,25.3,1.8,4.1,0.447,0.1,0.3,0.231,1.8,3.8,0.467,0.457,0.7,1.2,0.602,1.5,3.0,4.5,2.4,0.8,0.5,1.7,2.5,4.5,1919,8.8,0.483,0.083,0.297,6.6,13.5,10.1,14.9,1.6,1.4,26.3,11.4,-0.3,1.1,0.8,0.021,-2.6,1.0,-1.6,0.2
12221,2003,Dan Dickau,PG,25,TOT,43,0,6.8,0.9,2.3,0.37799999999999995,0.2,0.7,0.33299999999999996,0.6,1.6,0.397,0.429,0.3,0.3,0.7859999999999999,0.2,0.4,0.6,0.9,0.4,0.0,0.6,1.0,2.2,294,9.0,0.456,0.306,0.14300000000000002,2.8,7.4,5.1,21.8,3.1,0.0,20.0,20.6,-0.2,0.2,0.0,-0.003,-2.8,-2.4,-5.2,-0.2
12222,2003,Dan Dickau,PG,25,ATL,23,0,6.2,0.9,2.1,0.429,0.1,0.4,0.3,0.8,1.7,0.462,0.45899999999999996,0.2,0.3,0.667,0.2,0.5,0.7,0.8,0.4,0.0,0.6,1.0,2.1,143,10.4,0.474,0.204,0.122,3.2,9.4,6.3,22.3,3.3,0.0,20.1,20.6,-0.1,0.1,0.0,0.006,-2.7,-1.8,-4.6,-0.1
12223,2003,Dan Dickau,PG,25,POR,20,0,7.6,0.8,2.5,0.327,0.4,1.0,0.35,0.5,1.5,0.31,0.39799999999999996,0.4,0.4,0.875,0.2,0.4,0.5,1.0,0.4,0.0,0.7,1.1,2.3,151,7.7,0.43799999999999994,0.408,0.163,2.4,5.5,3.9,21.4,2.9,0.0,19.8,20.5,-0.1,0.1,0.0,-0.011000000000000001,-3.0,-2.9,-5.9,-0.1
12224,2003,Kaniel Dickens,PF,25,POR,3,0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3,0.7,0.5,0.7,0.0,0.7,0.0,0.0,0.0,0.3,1.0,2.3,12,23.1,0.902,0.0,0.667,20.0,0.0,9.9,0.0,0.0,0.0,20.5,19.3,0.0,0.0,0.0,0.18,5.6,-8.0,-2.4,0.0
12225,2003,DeSagana Diop,C,22,CLE,56,3,13.0,1.0,2.6,0.38799999999999996,0.0,0.0,0.0,1.0,2.6,0.38799999999999996,0.38799999999999996,0.2,0.4,0.6,1.3,2.3,3.6,0.6,0.5,0.9,0.5,2.1,2.3,730,10.4,0.40399999999999997,0.0,0.136,10.9,19.2,15.1,7.1,1.9,5.0,15.7,11.3,-0.1,1.1,1.0,0.063,-3.7,3.0,-0.7,0.2
12226,2003,Vlade Divac,C,35,SAC,81,81,28.6,3.9,8.2,0.47,0.0,0.2,0.154,3.9,8.1,0.47600000000000003,0.47200000000000003,2.1,3.2,0.654,1.7,4.0,5.7,5.3,0.7,1.0,2.1,2.7,9.9,2317,16.3,0.511,0.019,0.389,6.8,15.6,11.3,28.7,1.3,2.3,18.1,18.6,3.5,1.8,5.3,0.11,0.2,1.0,1.1,1.8
12227,2003,Juan Dixon,SG,25,WAS,71,16,20.8,3.5,9.0,0.38799999999999996,0.8,2.8,0.298,2.6,6.2,0.428,0.434,1.6,2.0,0.799,0.4,1.7,2.1,1.9,1.2,0.1,1.5,1.6,9.4,1478,13.5,0.47600000000000003,0.311,0.218,2.2,9.2,5.6,17.5,2.9,0.2,13.0,24.0,0.3,1.1,1.4,0.044000000000000004,-0.6,-2.0,-2.6,-0.2
12228,2003,Michael Doleac,C,26,TOT,72,0,14.3,1.9,4.5,0.435,0.0,0.0,0.0,1.9,4.5,0.435,0.435,0.6,0.7,0.865,1.2,2.5,3.7,0.6,0.3,0.5,0.7,2.0,4.5,1029,12.4,0.47100000000000003,0.0,0.161,9.9,19.6,14.8,7.2,1.2,2.6,12.2,17.4,0.5,1.2,1.7,0.079,-2.9,0.3,-2.6,-0.1
12229,2003,Michael Doleac,C,26,NYK,46,0,14.9,2.2,4.9,0.444,0.0,0.0,0.0,2.2,4.9,0.444,0.444,0.7,0.8,0.861,1.3,2.8,4.1,0.7,0.4,0.7,0.8,1.8,5.0,685,14.0,0.48,0.0,0.16,10.3,21.4,15.9,7.6,1.3,3.3,13.3,18.8,0.3,0.9,1.2,0.085,-2.8,1.0,-1.8,0.0
12230,2003,Michael Doleac,C,26,DEN,26,0,13.2,1.5,3.7,0.41200000000000003,0.0,0.0,0.0,1.5,3.7,0.41200000000000003,0.41200000000000003,0.5,0.6,0.875,1.1,1.8,2.9,0.5,0.2,0.2,0.4,2.2,3.6,344,9.1,0.452,0.0,0.165,9.1,16.0,12.5,6.3,0.9,1.2,9.6,14.7,0.2,0.3,0.5,0.069,-3.0,-1.1,-4.1,-0.2
12231,2003,Keyon Dooling,PG,23,LAC,58,24,19.6,2.4,6.1,0.389,0.1,0.8,0.174,2.2,5.3,0.42200000000000004,0.401,1.3,1.6,0.83,0.3,1.1,1.4,2.2,0.8,0.1,1.1,1.9,6.2,1137,10.0,0.45799999999999996,0.131,0.267,1.7,6.3,4.0,19.4,2.1,0.4,14.2,17.9,0.2,0.1,0.3,0.013000000000000001,-2.1,-2.7,-4.8,-0.8
12232,2003,Bryce Drew,PG,29,NOH,15,0,5.2,0.3,1.2,0.222,0.1,0.5,0.14300000000000002,0.2,0.7,0.273,0.25,0.2,0.2,1.0,0.0,0.4,0.4,0.9,0.3,0.0,0.5,0.1,0.8,78,4.5,0.311,0.389,0.16699999999999998,0.0,9.0,4.4,25.7,2.8,0.0,29.3,16.0,-0.2,0.1,-0.2,-0.095,-8.1,-1.7,-9.9,-0.2
12233,2003,Predrag Drobnjak,C,28,LAC,61,14,15.6,2.4,6.2,0.39299999999999996,0.2,0.6,0.306,2.3,5.6,0.402,0.408,1.2,1.4,0.8490000000000001,0.9,2.3,3.2,0.6,0.4,0.4,0.8,1.4,6.3,949,12.6,0.45799999999999996,0.095,0.22699999999999998,6.4,17.2,11.8,7.4,1.2,1.8,10.3,21.7,0.3,0.4,0.7,0.034,-3.0,-2.4,-5.4,-0.8
12234,2003,Tim Duncan,PF,27,SAS,69,68,36.6,8.6,17.1,0.501,0.0,0.2,0.16699999999999998,8.6,16.9,0.505,0.502,5.1,8.5,0.599,3.3,9.2,12.4,3.1,0.9,2.7,2.7,2.4,22.3,2527,27.1,0.534,0.01,0.498,10.2,27.6,19.0,17.4,1.3,5.3,11.3,29.7,5.9,7.2,13.1,0.249,2.4,4.9,7.3,5.9
12235,2003,Mike Dunleavy,SF,23,GSW,75,69,31.1,4.3,9.6,0.449,1.3,3.4,0.37,3.1,6.2,0.491,0.514,1.8,2.5,0.741,1.2,4.7,5.9,2.9,0.9,0.2,1.9,2.3,11.7,2336,15.1,0.547,0.353,0.257,4.2,17.2,10.7,16.1,1.6,0.4,15.1,18.6,3.0,2.2,5.2,0.107,1.3,0.5,1.8,2.2
12236,2003,Ronald Dupree,SF,23,CHI,47,8,19.0,2.4,6.0,0.39399999999999996,0.1,0.2,0.444,2.3,5.8,0.392,0.401,1.4,2.2,0.629,1.2,2.4,3.6,1.2,0.7,0.4,1.1,2.9,6.2,893,9.7,0.445,0.032,0.37200000000000005,6.5,14.1,10.2,10.6,1.9,1.5,13.4,19.0,-0.4,0.9,0.5,0.027999999999999997,-3.9,0.3,-3.6,-0.4
12259,2003,Ndudi Ebi,SF,19,MIN,17,0,1.9,0.4,0.8,0.429,0.0,0.0,0.0,0.4,0.8,0.429,0.429,0.1,0.2,0.25,0.1,0.1,0.2,0.2,0.0,0.2,0.2,0.4,0.8,32,9.3,0.41200000000000003,0.0,0.28600000000000003,7.5,3.4,5.4,16.2,0.0,9.1,16.0,27.6,-0.1,0.0,0.0,-0.057,-6.7,0.6,-6.0,0.0
12260,2003,Howard Eisley,PG,31,TOT,67,23,21.7,2.5,6.7,0.368,0.8,2.4,0.319,1.7,4.3,0.396,0.426,1.1,1.3,0.8540000000000001,0.3,1.6,1.9,4.1,0.8,0.1,1.5,2.0,6.9,1457,12.4,0.469,0.361,0.19699999999999998,1.6,8.5,5.1,30.1,2.0,0.3,16.7,18.5,0.9,0.8,1.7,0.055,-0.5,-2.2,-2.7,-0.3
12261,2003,Howard Eisley,PG,31,NYK,33,23,22.1,2.4,6.1,0.396,0.8,2.6,0.32899999999999996,1.6,3.5,0.444,0.465,1.0,1.1,0.889,0.2,1.8,2.0,4.7,0.9,0.1,1.5,2.6,6.7,730,13.5,0.505,0.42100000000000004,0.17800000000000002,1.1,9.2,5.2,34.7,2.2,0.3,18.7,17.0,0.9,0.6,1.5,0.096,0.6,-1.8,-1.2,0.1
12262,2003,Howard Eisley,PG,31,PHO,34,0,21.4,2.5,7.3,0.345,0.7,2.3,0.308,1.8,5.0,0.363,0.39399999999999996,1.3,1.6,0.83,0.4,1.5,1.9,3.4,0.8,0.1,1.4,1.5,7.1,727,11.2,0.441,0.313,0.213,2.0,7.9,4.9,25.5,1.9,0.2,15.0,19.9,0.0,0.2,0.2,0.013000000000000001,-1.5,-2.6,-4.2,-0.4
12263,2003,Francisco Elson,C,27,DEN,62,14,14.1,1.5,3.2,0.47200000000000003,0.0,0.0,0.0,1.5,3.2,0.475,0.47200000000000003,0.5,0.7,0.667,1.0,2.2,3.3,0.5,0.6,0.6,0.6,2.3,3.5,875,11.2,0.498,0.005,0.226,8.3,18.1,13.1,5.6,2.1,3.1,13.8,12.7,0.6,1.2,1.8,0.09699999999999999,-2.6,1.7,-1.0,0.2
12264,2003,Melvin Ely,PF,25,LAC,42,2,12.1,1.6,3.6,0.431,0.0,0.0,0.0,1.6,3.6,0.434,0.431,0.6,1.0,0.595,1.1,1.3,2.4,0.5,0.2,0.4,0.5,1.6,3.7,510,11.1,0.45799999999999996,0.006999999999999999,0.275,10.6,11.9,11.3,7.4,0.9,2.4,10.4,16.6,0.3,0.1,0.4,0.039,-2.1,-1.7,-3.7,-0.2
12265,2003,Reggie Evans,PF,23,SEA,75,27,17.1,0.9,2.2,0.406,0.0,0.0,0.0,0.9,2.2,0.414,0.406,1.1,2.0,0.561,2.1,3.4,5.4,0.4,0.7,0.1,0.9,2.3,2.9,1280,9.9,0.47100000000000003,0.018000000000000002,0.897,14.5,23.0,18.8,3.7,2.3,0.6,22.0,10.7,0.7,1.1,1.7,0.065,-2.5,0.4,-2.1,0.0
12266,2003,Desmond Ferguson,SF,26,POR,7,0,4.6,0.7,1.7,0.41700000000000004,0.4,1.1,0.375,0.3,0.6,0.5,0.542,0.0,0.3,0.0,0.0,0.6,0.6,0.1,0.0,0.0,0.1,0.0,1.9,32,11.3,0.505,0.667,0.16699999999999998,0.0,14.7,7.4,5.5,0.0,0.0,7.2,20.5,0.0,0.0,0.0,0.021,-1.3,-5.8,-7.1,0.0
12267,2003,Michael Finley,SG,30,DAL,72,72,38.6,7.1,16.1,0.44299999999999995,2.1,5.1,0.405,5.1,11.0,0.461,0.508,2.3,2.7,0.85,1.1,3.4,4.5,2.9,1.2,0.5,1.2,1.6,18.6,2778,17.8,0.539,0.319,0.16699999999999998,3.0,9.9,6.4,11.7,1.6,1.0,6.3,20.9,7.0,0.5,7.6,0.131,3.8,-1.5,2.3,3.0
12268,2003,Derek Fisher,SG,29,LAL,82,3,21.6,2.5,7.0,0.35200000000000004,0.6,2.2,0.29100000000000004,1.8,4.8,0.38,0.39799999999999996,1.5,1.9,0.797,0.4,1.5,1.9,2.3,1.3,0.0,1.0,1.4,7.1,1769,11.5,0.451,0.311,0.266,1.9,7.9,4.9,16.3,3.0,0.2,10.9,18.3,0.4,2.0,2.4,0.066,-1.2,-0.2,-1.4,0.3
12269,2003,Marcus Fizer,SF,25,CHI,46,2,16.0,2.9,7.6,0.38299999999999995,0.0,0.4,0.11800000000000001,2.9,7.2,0.396,0.386,2.0,2.6,0.75,1.3,3.1,4.4,0.9,0.3,0.2,1.1,2.1,7.8,738,13.4,0.447,0.049,0.34299999999999997,8.8,21.5,15.0,11.1,1.1,0.8,11.2,27.5,-0.3,0.8,0.5,0.033,-3.6,-2.0,-5.6,-0.7
12270,2003,Alton Ford,PF,22,HOU,9,0,4.6,0.7,1.2,0.545,0.0,0.0,0.0,0.7,1.2,0.545,0.545,0.3,0.7,0.5,0.3,0.9,1.2,0.3,0.0,0.1,0.3,1.0,1.7,41,12.4,0.55,0.0,0.545,9.1,21.9,15.8,13.5,0.0,1.9,18.0,19.4,0.0,0.1,0.1,0.11699999999999999,-3.0,-0.3,-3.2,0.0
12271,2003,T.J. Ford,PG,20,MIL,55,55,26.8,2.8,7.2,0.384,0.1,0.4,0.23800000000000002,2.7,6.9,0.39299999999999996,0.391,1.5,1.8,0.816,0.7,2.5,3.2,6.5,1.1,0.1,2.5,2.2,7.1,1472,12.1,0.44299999999999995,0.053,0.24600000000000002,2.9,10.8,6.8,37.4,2.1,0.1,24.0,17.9,-0.2,0.9,0.7,0.022000000000000002,-1.6,-0.9,-2.6,-0.2
12272,2003,Danny Fortson,C,27,DAL,56,20,11.2,1.3,2.5,0.511,0.0,0.0,0.0,1.3,2.5,0.511,0.511,1.3,1.6,0.815,2.0,2.4,4.5,0.2,0.2,0.2,0.7,2.6,3.9,625,15.9,0.605,0.0,0.662,19.3,24.3,21.8,2.0,1.0,1.3,17.1,15.2,1.9,0.4,2.3,0.177,0.3,-3.1,-2.8,-0.1
12273,2003,Jeff Foster,C,27,IND,82,79,23.9,2.4,4.4,0.544,0.0,0.0,0.0,2.4,4.4,0.55,0.544,1.3,1.9,0.669,3.0,4.4,7.4,0.8,0.9,0.3,0.7,2.3,6.1,1961,16.2,0.578,0.011000000000000001,0.425,14.8,22.0,18.4,5.5,2.0,1.1,12.3,11.8,4.4,3.8,8.3,0.20199999999999999,0.7,2.4,3.1,2.5
12274,2003,Tremaine Fowlkes,SF,27,DET,36,0,7.3,0.4,1.3,0.313,0.0,0.2,0.125,0.4,1.1,0.35,0.32299999999999995,0.4,0.5,0.722,0.5,1.0,1.5,0.4,0.3,0.1,0.3,1.0,1.2,261,6.5,0.39299999999999996,0.16699999999999998,0.375,8.1,15.3,11.7,8.4,1.9,0.9,17.7,12.2,-0.1,0.5,0.4,0.068,-4.3,1.7,-2.6,0.0
12275,2003,Rick Fox,SF,34,LAL,38,34,22.3,1.9,4.9,0.392,0.4,1.6,0.24600000000000002,1.5,3.3,0.46399999999999997,0.433,0.6,0.8,0.733,0.8,1.9,2.7,2.6,0.8,0.1,1.3,2.6,4.8,846,8.0,0.45899999999999996,0.32799999999999996,0.161,3.8,9.9,6.8,17.1,1.8,0.3,19.4,13.1,0.0,0.8,0.8,0.043,-2.0,0.2,-1.8,0.0
12276,2003,Adonal Foyle,C,28,GSW,44,8,13.0,1.3,3.0,0.45399999999999996,0.0,0.0,0.0,1.3,3.0,0.45399999999999996,0.45399999999999996,0.4,0.8,0.5429999999999999,1.2,2.6,3.8,0.4,0.1,1.0,0.5,1.5,3.1,572,13.0,0.47100000000000003,0.0,0.26899999999999996,10.6,22.3,16.4,4.8,0.6,5.8,12.6,13.4,0.3,0.8,1.1,0.09300000000000001,-3.8,2.1,-1.7,0.0
12277,2003,Richie Frahm,SF,26,SEA,54,0,8.7,1.2,2.6,0.45299999999999996,0.6,1.7,0.37,0.5,0.9,0.617,0.5760000000000001,0.4,0.5,0.885,0.2,0.8,1.0,0.4,0.3,0.1,0.1,0.9,3.4,469,15.7,0.608,0.662,0.187,3.0,11.0,7.0,8.4,1.8,0.6,4.4,15.5,1.4,0.1,1.5,0.152,3.2,-2.6,0.6,0.3
12278,2003,Steve Francis,PG,26,HOU,79,79,40.4,5.7,14.1,0.40299999999999997,0.9,3.2,0.292,4.8,11.0,0.435,0.436,4.3,5.5,0.775,1.5,4.0,5.5,6.2,1.8,0.4,3.7,3.3,16.6,3194,15.8,0.501,0.22399999999999998,0.389,4.5,11.1,8.0,28.3,2.4,0.8,18.3,24.0,2.4,4.7,7.1,0.107,1.0,1.5,2.5,3.6
12279,2003,Hiram Fuller,PF,22,ATL,4,0,10.8,0.8,2.0,0.375,0.0,0.0,0.0,0.8,2.0,0.375,0.375,0.5,1.5,0.33299999999999996,1.0,1.8,2.8,0.5,0.0,0.3,1.0,1.3,2.0,43,3.6,0.376,0.0,0.75,10.6,18.2,14.5,7.3,0.0,1.7,27.3,15.5,-0.1,0.0,-0.1,-0.094,-7.6,-1.7,-9.3,-0.1
12280,2003,Dan Gadzuric,C,25,MIL,75,0,16.8,2.4,4.7,0.524,0.0,0.0,0.0,2.4,4.6,0.526,0.524,0.8,1.6,0.49200000000000005,1.7,2.9,4.6,0.4,0.7,1.4,0.6,2.5,5.7,1260,17.0,0.529,0.003,0.33799999999999997,11.4,19.8,15.6,3.7,2.1,6.1,10.1,16.0,1.7,2.0,3.7,0.141,-0.8,2.6,1.8,1.2
12303,2003,Reece Gaines,PG,23,ORL,38,1,9.6,0.7,2.3,0.29100000000000004,0.1,0.3,0.3,0.6,2.0,0.289,0.308,0.4,0.7,0.64,0.2,0.8,1.0,1.1,0.3,0.1,0.5,0.6,1.8,364,6.1,0.35600000000000004,0.11599999999999999,0.29100000000000004,2.4,9.9,6.1,16.6,1.6,0.4,15.7,14.3,-0.4,0.0,-0.5,-0.065,-5.4,-2.4,-7.7,-0.5
12304,2003,Alex Garcia,SG,23,SAS,2,0,6.5,0.5,3.5,0.14300000000000002,0.0,0.0,0.0,0.5,3.5,0.14300000000000002,0.14300000000000002,0.5,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.5,13,-4.7,0.19,0.0,0.28600000000000003,0.0,0.0,0.0,0.0,8.3,0.0,11.3,31.6,-0.1,0.0,-0.1,-0.319,-16.7,1.0,-15.7,0.0
12305,2003,Kevin Garnett,PF,27,MIN,82,82,39.4,9.8,19.6,0.499,0.1,0.5,0.256,9.7,19.1,0.506,0.502,4.5,5.7,0.7909999999999999,3.0,10.9,13.9,5.0,1.5,2.2,2.6,2.5,24.2,3231,29.4,0.547,0.027000000000000003,0.289,9.1,30.0,20.1,24.4,2.0,4.0,10.5,29.6,10.4,8.0,18.3,0.272,4.9,5.0,9.9,9.8
12306,2003,Pat Garrity,PF,27,ORL,2,0,11.0,0.5,1.5,0.33299999999999996,0.0,0.0,0.0,0.5,1.5,0.33299999999999996,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,22,0.5,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,6.2,0.0,0.0,0.0,-0.06,-6.4,-5.2,-11.6,-0.1
12307,2003,Pau Gasol,PF,23,MEM,78,78,31.5,6.5,13.4,0.48200000000000004,0.1,0.2,0.267,6.4,13.3,0.485,0.484,4.7,6.6,0.7140000000000001,2.6,5.1,7.7,2.5,0.6,1.7,2.4,2.4,17.7,2458,21.7,0.542,0.013999999999999999,0.48700000000000004,9.4,18.3,13.8,14.9,0.9,3.9,12.8,26.8,5.3,2.8,8.1,0.159,1.6,1.2,2.7,2.9
12308,2003,Devean George,SF,26,LAL,82,48,23.8,2.8,7.0,0.408,0.8,2.3,0.349,2.0,4.7,0.436,0.465,0.9,1.2,0.76,1.1,3.0,4.0,1.4,1.0,0.5,1.1,2.3,7.4,1951,11.5,0.49200000000000005,0.326,0.168,5.0,14.4,9.6,8.9,2.2,1.4,12.5,16.1,0.8,2.5,3.4,0.083,-0.9,1.1,0.1,1.1
12309,2003,Eddie Gill,PG,25,POR,22,0,7.1,0.7,1.6,0.41700000000000004,0.1,0.4,0.375,0.5,1.3,0.429,0.45799999999999996,0.8,0.9,0.85,0.2,0.6,0.8,0.7,0.4,0.0,0.5,0.7,2.3,157,13.2,0.5579999999999999,0.222,0.556,3.1,9.8,6.4,16.2,3.2,0.5,21.1,17.1,0.2,0.1,0.3,0.091,-1.5,-0.7,-2.3,0.0
12310,2003,Kendall Gill,SG,35,CHI,56,35,25.2,3.8,9.8,0.392,0.2,0.7,0.237,3.7,9.1,0.40399999999999997,0.401,1.8,2.4,0.735,1.1,2.3,3.4,1.6,1.2,0.3,1.5,1.9,9.6,1411,11.1,0.44299999999999995,0.069,0.248,4.6,10.3,7.4,11.4,2.4,0.8,12.0,21.9,-0.9,1.3,0.4,0.013000000000000001,-3.2,-0.3,-3.5,-0.5
12311,2003,Manu Ginobili,SG,26,SAS,77,38,29.4,4.3,10.2,0.418,1.1,3.2,0.359,3.1,7.1,0.445,0.474,3.1,3.9,0.802,1.1,3.4,4.5,3.8,1.8,0.2,2.1,2.4,12.8,2260,18.5,0.536,0.311,0.37799999999999995,4.3,12.6,8.5,22.5,3.2,0.5,14.9,22.1,4.0,5.1,9.1,0.19399999999999998,2.6,2.5,5.1,4.0
12312,2003,Gordan Giricek,SF-SG,26,TOT,73,43,28.0,4.3,9.9,0.436,0.8,2.1,0.395,3.5,7.8,0.44799999999999995,0.478,1.8,2.2,0.8540000000000001,0.7,2.4,3.1,1.7,0.8,0.2,1.4,2.0,11.3,2041,13.2,0.521,0.21,0.218,2.9,10.2,6.4,10.9,1.5,0.6,11.5,20.1,2.2,0.2,2.4,0.055999999999999994,-0.1,-2.3,-2.5,-0.2
12313,2003,Gordan Giricek,SF,26,ORL,48,25,29.9,3.9,8.9,0.44,1.0,2.4,0.40700000000000003,3.0,6.5,0.452,0.494,1.4,1.7,0.8270000000000001,0.8,2.6,3.4,1.7,0.9,0.2,1.3,2.0,10.2,1435,11.9,0.528,0.265,0.19,2.9,10.3,6.5,9.3,1.5,0.5,12.0,16.6,1.4,-0.2,1.2,0.04,-0.3,-2.0,-2.3,-0.1
